run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,IHWP,coinblock_ratio,BCM2_Q_hp,BCM2_Q_hm,h_EL_CLEAN,p_EL_CLEAN
28323,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,103.28,61.396,102.885,61.161,90.393,53.735,245.28,145.808,141.233,83.957,0.9993,0.7594,0.9857,0.9857,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99977,0.0284,16319.0,6813.33,9505.67,93.8185,1.30395,51.2733,0.380552,1.0,-999,-999,50613.84358,50493.57842,14666196.0,103031907.0
28324,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,80.258,47.642,79.843,47.396,70.237,41.693,244.274,145.003,109.773,65.162,0.999,0.8602,0.9921,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0072,2777.0,476.333,2300.67,29.1881,0.67805,51.3011,0.369144,1.0,-999,-999,39265.67665,39178.86835,3893499.0,29468290.0
28325,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,90.488,50.911,90.008,50.641,79.25,44.588,269.174,151.444,123.886,69.702,0.9995,0.8486,0.988,0.9879,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,0.0073,3239.0,542.0,2697.0,30.3473,0.649259,51.2959,0.363171,1.0,-999,-999,44282.96593,44184.78407,4392986.0,33270086.0
28326,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,81.371,49.047,80.874,48.747,71.259,42.952,244.807,147.559,111.401,67.147,0.9993,0.811,0.9901,0.9884,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,0.0072,2901.0,486.167,2414.83,30.2312,0.683634,51.2857,0.37804,1.0,-999,-999,39876.86082,39785.65218,3951264.0,29925259.0
28327,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,91.789,50.998,91.231,50.689,80.47,44.71,272.723,151.526,125.762,69.874,0.9993,0.8363,0.9865,0.9873,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,0.0073,3208.0,554.5,2653.5,29.481,0.638275,51.2812,0.381288,1.0,-999,-999,44888.769,44785.873,4456032.0,33811289.0
28328,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,81.543,44.833,81.057,44.566,71.403,39.257,272.018,149.556,111.579,61.346,0.9992,0.8317,0.9825,0.9839,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99944,0.0468,31587.0,15548.8,16038.2,201.375,2.32128,51.2324,0.384948,1.0,-999,-999,39869.97975,39778.32025,20679981.0,181059416.0
28330,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,12.643,39.52,12.572,39.299,11.076,34.622,44.015,137.586,17.308,54.104,0.9993,0.8385,0.9845,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99949,0.0444,4835.0,2296.33,2538.67,205.378,5.84372,51.2305,0.385856,1.0,-999,-999,6197.19389,6184.01611,3208000.0,28056399.0
28331,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,79.918,42.075,79.427,41.816,70.043,36.876,273.605,144.045,109.471,57.634,0.9992,0.8175,0.9842,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9995,0.0453,30531.0,14801.2,15729.8,201.502,2.32701,51.2291,0.387057,1.0,-999,-999,39081.11358,38989.64542,20266237.0,177157254.0
28332,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,74.375,44.601,73.864,44.294,65.199,39.098,250.98,150.506,101.907,61.111,0.9992,0.8208,0.9835,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9995,0.0461,28569.0,14013.0,14556.0,200.509,2.4216,51.2192,0.384218,1.0,-999,-999,36335.18289,36255.48711,18859702.0,164713879.0
28333,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,44.394,42.909,44.102,42.627,38.937,37.636,151.039,145.989,60.856,58.821,0.9991,0.8249,0.9839,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99958,0.0456,17000.0,8269.83,8730.17,201.418,3.12773,51.2119,0.389785,1.0,-999,-999,21748.37665,21697.50635,11259986.0,98314021.0
28334,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,104.597,60.417,104.241,60.212,92.094,53.196,243.071,140.403,138.695,80.113,0.9993,0.7629,0.9863,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99977,0.0294,16877.0,7082.33,9794.67,95.4528,1.30956,51.235,0.380366,1.0,-999,-999,51403.30732,51277.30968,14828600.0,104546229.0
28335,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,106.377,67.602,106.067,67.405,93.721,59.559,232.085,147.489,139.977,88.954,0.9992,0.7533,0.986,0.9852,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99974,0.0307,17107.0,7549.5,9557.5,91.5584,1.29823,51.2324,0.389675,1.0,-999,-999,52162.94035,52043.69065,15067039.0,106442221.0
28336,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,86.585,70.427,86.349,70.235,76.296,62.058,185.825,151.148,113.989,92.717,0.9992,0.7403,0.9857,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99977,0.031,14139.0,6233.83,7905.17,93.0582,1.45027,51.2262,0.383496,1.0,-999,-999,42439.7173,42340.9657,12252233.0,86621998.0
28337,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,106.221,66.211,105.8,65.949,93.58,58.332,235.088,146.538,140.001,87.267,0.9992,0.7733,0.9888,0.9873,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99986,0.0158,13569.0,3820.17,9748.83,93.417,1.1421,51.2478,0.382555,1.0,-999,-999,52029.72648,51912.08752,15055560.0,53404204.0
28338,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,111.709,66.778,111.279,66.522,98.453,58.854,246.744,147.501,147.401,88.115,0.9991,0.7637,0.9875,0.9876,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,0.0158,14430.0,3920.5,10509.5,95.7287,1.11869,51.2441,0.378743,1.0,-999,-999,54852.3362,54720.9008,15829704.0,56259345.0
28339,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,106.559,66.186,106.188,65.955,93.971,58.367,235.177,146.072,140.114,87.027,0.9992,0.7603,0.9888,0.9871,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,0.0158,13813.0,3752.5,10060.5,96.0714,1.14745,51.254,0.373943,1.0,-999,-999,52222.0843,52101.4327,15104834.0,53688009.0
28340,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,119.223,69.922,118.848,69.702,105.188,61.691,256.535,150.453,156.855,91.993,0.9992,0.7718,0.9883,0.9872,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,0.016,15321.0,4308.83,11012.2,93.9483,1.08045,51.2498,0.381649,1.0,-999,-999,58470.81976,58332.58924,16876801.0,60119217.0
28341,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,112.31,66.819,111.976,66.62,99.152,58.991,247.53,147.268,148.169,88.154,0.9991,0.8652,0.9826,0.9808,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9998,0.0158,14267.0,4055.83,10211.2,93.0785,1.11428,51.247,0.380511,1.0,-999,-999,55143.81936,55017.43664,15908299.0,56703394.0
28343,10.676,LH2,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,58118.965,66.597,57951.089,66.405,51138.618,58.599,128087.468,146.772,76544.095,87.71,0.9992,0.759,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-999,98.4195,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,8241367.0,29353572.0
28344,10.676,LH2,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,57633.849,69.932,57452.353,69.712,50493.562,61.268,124186.051,150.685,75881.222,92.073,0.9992,0.8625,-999,-999,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-999,98.3948,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,8171566.0,29051954.0
28345,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,78.706,49.41,78.225,49.108,68.733,43.15,236.161,148.258,107.376,67.409,0.9995,0.8698,0.9924,0.989,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.004,2510.0,249.667,2260.33,29.2313,0.653255,51.3009,0.367469,1.0,-999,-999,38471.24193,38383.05807,3823523.0,15091357.0
28346,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,94.57,50.096,94.006,49.798,82.923,43.927,282.612,149.708,129.709,68.711,0.9993,0.8583,0.9895,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,0.004,3033.0,289.0,2744.0,29.5594,0.597955,51.2934,0.365398,1.0,-999,-999,46252.60728,46152.13772,4589871.0,18172316.0
28347,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,91.838,49.628,91.322,49.349,80.758,43.641,275.671,148.968,126.302,68.251,0.9991,0.8201,0.9857,0.9892,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,0.004,2953.0,282.667,2670.33,29.5872,0.606887,51.2844,0.368718,1.0,-999,-999,44929.52472,44830.83428,4452498.0,17677978.0
28348,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,94.216,50.947,93.72,50.679,83.026,44.896,280.199,151.516,129.826,70.203,0.9993,0.8233,0.9896,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.004,2994.0,297.5,2696.5,29.1358,0.596101,51.2593,0.375454,1.0,-999,-999,46115.75408,46012.80492,4568269.0,18168895.0
28349,10.676,Dummy,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,24342.022,51.3,24217.712,51.038,21472.803,45.253,72179.821,152.116,33580.695,70.77,0.9994,0.826,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-999,99.5988,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,1178834.0,4693243.0
28350,10.676,Dummy,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,42707.223,50.649,42472.059,50.37,37461.708,44.428,128451.899,152.339,58452.322,69.322,0.9994,0.8273,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-999,99.6023,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,2072358.0,8250451.0
28351,10.676,LD2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,108.263,68.41,107.839,68.142,94.619,59.788,236.849,149.662,143.645,90.768,0.999,0.8236,0.9846,0.9838,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99931,0.0382,37294.0,16201.8,21092.2,199.147,1.88822,51.2681,0.375947,1.0,-999,-999,53041.45826,52916.56574,27436440.0,122118375.0
28352,10.676,LD2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,122.919,69.201,122.461,68.944,107.856,60.721,266.903,150.262,163.154,91.853,0.999,0.824,0.9837,0.9834,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99927,0.0383,42412.0,18380.7,24031.3,199.894,1.77383,51.2379,0.388098,1.0,-999,-999,60252.8727,60118.5013,31143679.0,138541474.0
28353,10.676,LD2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,99.501,69.215,99.169,68.983,87.541,60.895,216.874,150.861,132.25,91.995,0.999,0.8208,0.9838,0.9835,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99928,0.0373,30324.0,13350.8,16973.2,174.326,1.85297,51.2336,0.387802,1.0,-999,-999,48880.53514,48770.25986,25205053.0,100714574.0
28354,10.676,LD2,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,51579.73,64.775,51416.853,64.571,45438.214,57.063,116174.45,145.895,68732.108,86.316,0.999,0.8253,-999,-999,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-999,97.8876,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,13067667.0,25694226.0
28356,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,114.2,66.742,113.872,66.55,100.65,58.822,252.646,147.653,151.722,88.67,0.9992,0.769,0.9873,0.9862,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99987,0.0157,14491.0,4042.33,10448.7,93.1283,1.09758,51.2607,0.373389,1.0,-999,-999,56014.53924,55883.90576,16184823.0,57631382.0
28357,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,116.373,61.07,115.987,60.868,102.347,53.71,273.308,143.427,154.909,81.293,0.9992,0.7536,0.9896,0.9873,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,0.008,12162.0,1975.67,10186.3,89.0293,0.976829,51.2827,0.370101,1.0,-999,-999,57194.82646,57063.21354,16532462.0,30635727.0
28358,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,108.038,66.702,107.703,66.495,94.965,58.63,240.375,148.405,143.604,88.66,0.9991,0.7656,0.989,0.9875,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,0.0083,11415.0,1895.67,9519.33,89.5906,1.01935,51.2863,0.373988,1.0,-999,-999,53114.2851,52989.6979,15340949.0,28397885.0
28359,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,114.541,67.645,114.103,67.386,100.576,59.398,251.507,148.533,151.91,89.714,0.9992,0.777,0.9891,0.987,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9999,0.0084,11897.0,2085.83,9811.17,87.1966,0.983449,51.2843,0.36969,1.0,-999,-999,56128.10428,55998.64172,16264174.0,30118782.0
28360,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,107.765,68.179,107.335,67.907,94.579,59.837,235.942,149.272,142.473,90.137,0.9992,0.7653,0.9903,0.9878,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,0.0084,11237.0,1953.0,9284.0,87.6412,1.01508,51.2903,0.367412,1.0,-999,-999,52796.16515,52681.39385,15307685.0,28309038.0
28361,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,74.223,48.415,73.797,48.137,65.052,42.432,225.907,147.355,101.602,66.273,0.9993,0.8403,0.9862,0.9858,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0022,2112.0,121.667,1990.33,27.378,0.635182,51.2945,0.34422,1.0,-999,-999,36293.86309,36213.91891,3609718.0,7655708.0
28362,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,84.531,49.037,84.071,48.77,74.069,42.968,256.2,148.623,115.701,67.118,0.9995,0.7639,0.9937,0.9887,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0022,2385.0,144.5,2240.5,26.9682,0.590789,51.2948,0.35121,1.0,-999,-999,41353.79767,41261.83333,4108485.0,8718663.0
28363,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,90.732,49.416,90.248,49.153,79.45,43.272,274.695,149.611,124.123,67.603,0.9995,0.8143,0.992,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0002,0.0022,2662.0,143.333,2518.67,28.3647,0.583649,51.307,0.350622,1.0,-999,-999,44510.59076,44413.10424,4413593.0,9362482.0
28364,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,67.583,50.793,67.183,50.492,59.149,44.454,202.675,152.322,92.411,69.452,0.9997,0.8,0.9877,0.9858,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0022,1925.0,113.0,1812.0,27.3678,0.665904,51.3066,0.342824,1.0,-999,-999,33064.13975,32991.65825,3282462.0,6986235.0
28365,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,44.951,49.492,44.66,49.172,39.328,43.302,136.188,149.947,61.439,67.647,0.9993,0.873,0.9867,0.9893,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.00018,0.0022,1263.0,77.0,1186.0,26.8622,0.809011,51.304,0.358113,1.0,-999,-999,21928.80007,21879.41493,2182114.0,4641587.0
28373,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,120.498,68.592,120.076,68.351,105.614,60.119,262.813,149.602,159.73,90.924,0.999,0.8264,0.9869,0.9859,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99963,0.0205,31514.0,9461.67,22052.3,186.535,1.53873,51.2665,0.368648,1.0,-999,-999,59082.32873,58941.85327,30526332.0,70112581.0
28374,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,103.505,63.801,103.165,63.591,90.759,55.944,234.136,144.322,137.564,84.795,0.999,0.8206,0.9868,0.9864,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99965,0.02,26961.0,7970.0,18991.0,186.875,1.65506,51.2683,0.368848,1.0,-999,-999,50725.96001,50611.53599,26222541.0,60133185.0
28375,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,22.287,66.961,22.218,66.754,19.552,58.742,49.238,147.931,29.553,88.79,0.9989,0.817,0.9859,0.9865,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99968,0.0213,6035.0,1892.5,4142.5,189.268,3.64097,51.2609,0.3571,1.0,-999,-999,10822.19327,10794.09573,5644197.0,13001302.0
28376,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,85.974,66.553,85.608,66.27,75.404,58.371,190.237,147.265,113.988,88.24,0.9991,0.8244,0.9878,0.9863,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99966,0.0203,22686.0,6710.83,15975.2,189.435,1.82955,51.2535,0.369724,1.0,-999,-999,42073.98637,41977.83563,21785596.0,50010080.0
28377,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,108.412,66.241,107.99,65.983,95.169,58.15,240.15,146.735,143.842,87.889,0.9992,0.7828,0.9886,0.9874,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,0.0083,11394.0,1933.0,9461.0,88.8057,1.01601,51.2729,0.361994,1.0,-999,-999,53112.22254,52987.23346,15372263.0,28457938.0
28378,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,131.296,70.961,130.87,70.731,115.403,62.372,281.86,152.337,174.194,94.146,0.9992,0.7612,0.9892,0.9879,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,0.0085,13896.0,2398.17,11497.8,89.01,0.925604,51.2651,0.364167,1.0,-999,-999,64397.80607,64245.06993,18603365.0,34516704.0
28379,10.676,LD2,-5.343,15.97,5.154,16.875,PI+SIDIS,-999,-999,-999,-999,191.149,69.8,190.539,69.577,168.209,61.423,414.189,151.245,254.048,92.768,0.999,0.7766,0.9949,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,0.0025,35174.0,396.5,34777.5,185.441,1.00098,51.2541,0.365657,1.0,-999,-999,93874.85026,93651.92874,48467287.0,5302247.0
28380,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,155514.769,69.683,154905.808,69.41,136968.732,61.373,336820.594,150.922,206386.66,92.478,0.9979,0.348,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9384,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,121149.0,222271.0
28381,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,97775.288,67.17,97429.68,66.933,86152.434,59.186,215980.424,148.376,130012.483,89.317,0.9982,0.3724,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9331,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,77064.0,31553.0
28382,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,114810.941,70.01,114430.041,69.778,101189.631,61.704,247941.714,151.192,152359.317,92.907,0.9976,0.3459,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9305,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,89283.0,36231.0
28383,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,129110.916,70.691,128704.715,70.468,113828.797,62.324,278209.118,152.325,171436.313,93.865,0.9979,0.3484,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9313,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,99941.0,40720.0
28384,10.676,Dummy,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,129871.625,49.351,129115.924,49.063,114390.956,43.468,393880.178,149.672,178741.771,67.921,0.998,0.7096,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9797,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,56880.0,35581.0
28385,10.676,LH2,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,92166.23,66.324,91853.268,66.099,80661.44,58.045,204286.388,147.008,122321.031,88.024,0.9988,0.9964,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9329,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,437725.0,30209.0
28386,10.676,Dummy,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,56136.961,49.401,55830.274,49.131,49089.152,43.199,170150.235,149.734,76737.382,67.53,0.9988,0.9972,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.9799,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,125057.0,15446.0
28387,10.676,Dummy,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,44702.109,49.729,44456.497,49.456,39185.935,43.593,135322.226,150.541,61272.596,68.163,0.9989,0.9971,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.98,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,99160.0,12256.0
28388,10.676,C,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,52159.668,49.923,51873.758,49.65,45815.523,43.851,157349.617,150.603,71638.615,68.567,0.9988,0.9966,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.935,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,404015.0,24004.0
28390,10.676,C,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,23100.801,50.765,22955.757,50.447,20350.121,44.721,69320.866,152.337,31796.582,69.875,0.9986,0.9956,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,98.0493,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,177757.0,5008303.0
28391,10.676,C,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,60401.107,49.782,60033.982,49.479,53231.503,43.873,182306.872,150.256,83167.954,68.546,0.9985,0.996,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,98.0612,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,463568.0,13009199.0
28392,10.676,Cu,5.343,15.965,2.978,16.87,PI+SIDIS,0.44,4.4,0.52,2.0,75.646,65.587,75.394,65.368,66.757,57.88,169.302,146.788,100.849,87.438,0.9993,0.996,0.9813,0.9767,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,0.0284,17.0,12.0,5.0,0.0679525,0.0592396,51.3,0.5,1.0,-999,-999,37160.85395,37111.91405,684104.0,16765696.0
28393,10.676,Cu,5.343,15.965,2.978,16.87,PI+SIDIS,0.44,4.4,0.52,2.0,12.415,16.551,12.379,16.502,10.897,14.527,45.058,60.068,16.794,22.388,1.0,0.994,0.987,0.976,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0149,2.0,0.833333,1.16667,0.0965631,0.121048,51.3,0.5,1.0,-999,-999,5958.48436,5950.89264,117755.0,2575312.0
28394,10.676,Cu,5.343,15.965,2.978,16.87,PI+SIDIS,0.44,4.4,0.52,2.0,49.116,37.048,48.885,36.874,42.941,32.39,146.359,110.4,67.093,50.609,0.9994,0.996,0.9866,0.9771,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,0.0211,5.0,5.16667,-0.166667,-0.00349159,0.0507182,51.3,0.5,1.0,-999,-999,23986.93102,23957.84598,451930.0,10559898.0
28397,10.676,Cu,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,9452.349,14.935,9404.213,14.859,8254.287,13.042,44095.5,69.673,12876.281,20.345,0.9986,0.9967,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.2111,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,88439.0,1941117.0
28398,10.676,Cu,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,20463.882,13.748,20381.394,13.693,17866.245,12.003,95543.753,64.189,27875.26,18.727,0.9985,0.9964,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,99.2506,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,191527.0,4181786.0
28399,10.676,Cu,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,20810.882,25.541,20716.52,25.425,18195.285,22.331,78106.464,95.858,28400.921,34.856,0.9987,0.9961,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-999,98.408,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999,-999,-999,188658.0,4418279.0
